id,year,game_id,player,hole,score,total,median_score,mean_score,winner
19-chantal,2005,19,chantal,5,7,47,4,4.644725738396624,FALSE
19-chantal,2005,19,chantal,6,3,47,4,4.184388185654009,FALSE
19-chantal,2005,19,chantal,7,5,47,4,3.837689713322091,FALSE
19-chantal,2005,19,chantal,8,4,47,4,4.110219594594595,FALSE
19-chantal,2005,19,chantal,9,5,47,4,4.053254437869822,FALSE
19-carol,2005,19,carol,1,2,34,4,3.798060708263069,TRUE
19-carol,2005,19,carol,2,3,34,3,3.241989881956155,TRUE
19-carol,2005,19,carol,3,4,34,4,3.8549747048903877,TRUE
19-carol,2005,19,carol,4,4,34,4,4.347386172006745,TRUE
19-carol,2005,19,carol,5,6,34,4,4.644725738396624,TRUE
19-carol,2005,19,carol,6,4,34,4,4.184388185654009,TRUE
19-carol,2005,19,carol,7,4,34,4,3.837689713322091,TRUE
19-carol,2005,19,carol,8,3,34,4,4.110219594594595,TRUE
19-carol,2005,19,carol,9,4,34,4,4.053254437869822,TRUE
20-leanna,2005,20,leanna,1,10,48,4,3.798060708263069,FALSE
20-leanna,2005,20,leanna,2,4,48,3,3.241989881956155,FALSE
20-leanna,2005,20,leanna,3,5,48,4,3.8549747048903877,FALSE
20-leanna,2005,20,leanna,4,6,48,4,4.347386172006745,FALSE
20-leanna,2005,20,leanna,5,6,48,4,4.644725738396624,FALSE
20-leanna,2005,20,leanna,6,3,48,4,4.184388185654009,FALSE
20-leanna,2005,20,leanna,7,7,48,4,3.837689713322091,FALSE
20-leanna,2005,20,leanna,8,3,48,4,4.110219594594595,FALSE
20-leanna,2005,20,leanna,9,4,48,4,4.053254437869822,FALSE
20-chantal,2005,20,chantal,1,5,46,4,3.798060708263069,FALSE
20-chantal,2005,20,chantal,2,5,46,3,3.241989881956155,FALSE
20-chantal,2005,20,chantal,3,5,46,4,3.8549747048903877,FALSE
20-chantal,2005,20,chantal,4,6,46,4,4.347386172006745,FALSE
20-chantal,2005,20,chantal,5,5,46,4,4.644725738396624,FALSE
20-chantal,2005,20,chantal,6,5,46,4,4.184388185654009,FALSE
20-chantal,2005,20,chantal,7,5,46,4,3.837689713322091,FALSE
20-chantal,2005,20,chantal,8,4,46,4,4.110219594594595,FALSE
20-chantal,2005,20,chantal,9,6,46,4,4.053254437869822,FALSE
20-alison,2005,20,alison,1,4,49,4,3.798060708263069,FALSE
20-alison,2005,20,alison,2,4,49,3,3.241989881956155,FALSE
20-alison,2005,20,alison,3,4,49,4,3.8549747048903877,FALSE
20-alison,2005,20,alison,4,9,49,4,4.347386172006745,FALSE
20-alison,2005,20,alison,5,10,49,4,4.644725738396624,FALSE
20-alison,2005,20,alison,6,5,49,4,4.184388185654009,FALSE
20-alison,2005,20,alison,7,4,49,4,3.837689713322091,FALSE
20-alison,2005,20,alison,8,4,49,4,4.110219594594595,FALSE
20-alison,2005,20,alison,9,5,49,4,4.053254437869822,FALSE
20-tim,2005,20,tim,1,3,34,4,3.798060708263069,TRUE
20-tim,2005,20,tim,2,3,34,3,3.241989881956155,TRUE
20-tim,2005,20,tim,3,5,34,4,3.8549747048903877,TRUE
20-tim,2005,20,tim,4,3,34,4,4.347386172006745,TRUE
20-tim,2005,20,tim,5,5,34,4,4.644725738396624,TRUE
20-tim,2005,20,tim,6,3,34,4,4.184388185654009,TRUE
20-tim,2005,20,tim,7,4,34,4,3.837689713322091,TRUE
20-tim,2005,20,tim,8,4,34,4,4.110219594594595,TRUE
20-tim,2005,20,tim,9,4,34,4,4.053254437869822,TRUE
20-carol,2005,20,carol,1,3,37,4,3.798060708263069,FALSE
20-carol,2005,20,carol,2,4,37,3,3.241989881956155,FALSE
20-carol,2005,20,carol,3,4,37,4,3.8549747048903877,FALSE
20-carol,2005,20,carol,4,5,37,4,4.347386172006745,FALSE
20-carol,2005,20,carol,5,5,37,4,4.644725738396624,FALSE
20-carol,2005,20,carol,6,4,37,4,4.184388185654009,FALSE
20-carol,2005,20,carol,7,4,37,4,3.837689713322091,FALSE
20-carol,2005,20,carol,8,3,37,4,4.110219594594595,FALSE
20-carol,2005,20,carol,9,5,37,4,4.053254437869822,FALSE
21-kelvin,2006,21,kelvin,1,3,38,4,3.798060708263069,FALSE
21-kelvin,2006,21,kelvin,2,3,38,3,3.241989881956155,FALSE
21-kelvin,2006,21,kelvin,3,5,38,4,3.8549747048903877,FALSE
21-kelvin,2006,21,kelvin,4,4,38,4,4.347386172006745,FALSE
21-kelvin,2006,21,kelvin,5,4,38,4,4.644725738396624,FALSE
21-kelvin,2006,21,kelvin,6,7,38,4,4.184388185654009,FALSE
21-kelvin,2006,21,kelvin,7,3,38,4,3.837689713322091,FALSE
21-kelvin,2006,21,kelvin,8,4,38,4,4.110219594594595,FALSE
21-kelvin,2006,21,kelvin,9,5,38,4,4.053254437869822,FALSE
21-leonard,2006,21,leonard,1,3,32,4,3.798060708263069,TRUE
21-leonard,2006,21,leonard,2,1,32,3,3.241989881956155,TRUE
21-leonard,2006,21,leonard,3,4,32,4,3.8549747048903877,TRUE
21-leonard,2006,21,leonard,4,3,32,4,4.347386172006745,TRUE
21-leonard,2006,21,leonard,5,5,32,4,4.644725738396624,TRUE
21-leonard,2006,21,leonard,6,5,32,4,4.184388185654009,TRUE
21-leonard,2006,21,leonard,7,4,32,4,3.837689713322091,TRUE
21-leonard,2006,21,leonard,8,4,32,4,4.110219594594595,TRUE
21-leonard,2006,21,leonard,9,3,32,4,4.053254437869822,TRUE
21-carol,2006,21,carol,1,3,33,4,3.798060708263069,FALSE
21-carol,2006,21,carol,2,3,33,3,3.241989881956155,FALSE
21-carol,2006,21,carol,3,3,33,4,3.8549747048903877,FALSE
21-carol,2006,21,carol,4,3,33,4,4.347386172006745,FALSE
21-carol,2006,21,carol,5,4,33,4,4.644725738396624,FALSE
21-carol,2006,21,carol,6,5,33,4,4.184388185654009,FALSE
21-carol,2006,21,carol,7,3,33,4,3.837689713322091,FALSE
21-carol,2006,21,carol,8,3,33,4,4.110219594594595,FALSE
21-carol,2006,21,carol,9,6,33,4,4.053254437869822,FALSE
22-mary,2006,22,mary,1,5,63,4,3.798060708263069,FALSE
22-mary,2006,22,mary,2,5,63,3,3.241989881956155,FALSE
22-mary,2006,22,mary,3,9,63,4,3.8549747048903877,FALSE
22-mary,2006,22,mary,4,6,63,4,4.347386172006745,FALSE
22-mary,2006,22,mary,5,3,63,4,4.644725738396624,FALSE
22-mary,2006,22,mary,6,10,63,4,4.184388185654009,FALSE
22-mary,2006,22,mary,7,10,63,4,3.837689713322091,FALSE
22-mary,2006,22,mary,8,9,63,4,4.110219594594595,FALSE
22-mary,2006,22,mary,9,6,63,4,4.053254437869822,FALSE
22-kelvin,2006,22,kelvin,1,3,33,4,3.798060708263069,TRUE
22-kelvin,2006,22,kelvin,2,3,33,3,3.241989881956155,TRUE
22-kelvin,2006,22,kelvin,3,2,33,4,3.8549747048903877,TRUE
22-kelvin,2006,22,kelvin,4,5,33,4,4.347386172006745,TRUE
22-kelvin,2006,22,kelvin,5,3,33,4,4.644725738396624,TRUE
22-kelvin,2006,22,kelvin,6,5,33,4,4.184388185654009,TRUE
22-kelvin,2006,22,kelvin,7,4,33,4,3.837689713322091,TRUE
22-kelvin,2006,22,kelvin,8,4,33,4,4.110219594594595,TRUE
22-kelvin,2006,22,kelvin,9,4,33,4,4.053254437869822,TRUE
22-tim,2006,22,tim,1,4,38,4,3.798060708263069,FALSE
22-tim,2006,22,tim,2,2,38,3,3.241989881956155,FALSE
22-tim,2006,22,tim,3,5,38,4,3.8549747048903877,FALSE
22-tim,2006,22,tim,4,7,38,4,4.347386172006745,FALSE
22-tim,2006,22,tim,5,5,38,4,4.644725738396624,FALSE
22-tim,2006,22,tim,6,4,38,4,4.184388185654009,FALSE
22-tim,2006,22,tim,7,4,38,4,3.837689713322091,FALSE
22-tim,2006,22,tim,8,4,38,4,4.110219594594595,FALSE
22-tim,2006,22,tim,9,3,38,4,4.053254437869822,FALSE
22-leonard,2006,22,leonard,1,3,35,4,3.798060708263069,FALSE
22-leonard,2006,22,leonard,2,4,35,3,3.241989881956155,FALSE
22-leonard,2006,22,leonard,3,3,35,4,3.8549747048903877,FALSE
22-leonard,2006,22,leonard,4,4,35,4,4.347386172006745,FALSE
22-leonard,2006,22,leonard,5,4,35,4,4.644725738396624,FALSE
22-leonard,2006,22,leonard,6,3,35,4,4.184388185654009,FALSE
22-leonard,2006,22,leonard,7,6,35,4,3.837689713322091,FALSE
22-leonard,2006,22,leonard,8,5,35,4,4.110219594594595,FALSE
22-leonard,2006,22,leonard,9,3,35,4,4.053254437869822,FALSE
22-carol,2006,22,carol,1,2,34,4,3.798060708263069,FALSE
22-carol,2006,22,carol,2,3,34,3,3.241989881956155,FALSE
22-carol,2006,22,carol,3,4,34,4,3.8549747048903877,FALSE
22-carol,2006,22,carol,4,4,34,4,4.347386172006745,FALSE
22-carol,2006,22,carol,5,5,34,4,4.644725738396624,FALSE
22-carol,2006,22,carol,6,5,34,4,4.184388185654009,FALSE
22-carol,2006,22,carol,7,4,34,4,3.837689713322091,FALSE
22-carol,2006,22,carol,8,4,34,4,4.110219594594595,FALSE
22-carol,2006,22,carol,9,3,34,4,4.053254437869822,FALSE
23-carol,2006,23,carol,1,6,38,4,3.798060708263069,FALSE
23-carol,2006,23,carol,2,4,38,3,3.241989881956155,FALSE
23-carol,2006,23,carol,3,4,38,4,3.8549747048903877,FALSE
23-carol,2006,23,carol,4,4,38,4,4.347386172006745,FALSE
23-carol,2006,23,carol,5,4,38,4,4.644725738396624,FALSE
23-carol,2006,23,carol,6,3,38,4,4.184388185654009,FALSE
23-carol,2006,23,carol,7,4,38,4,3.837689713322091,FALSE
23-carol,2006,23,carol,8,5,38,4,4.110219594594595,FALSE
23-carol,2006,23,carol,9,4,38,4,4.053254437869822,FALSE
23-leonard,2006,23,leonard,1,3,32,4,3.798060708263069,TRUE
23-leonard,2006,23,leonard,2,3,32,3,3.241989881956155,TRUE
23-leonard,2006,23,leonard,3,3,32,4,3.8549747048903877,TRUE
23-leonard,2006,23,leonard,4,4,32,4,4.347386172006745,TRUE
23-leonard,2006,23,leonard,5,4,32,4,4.644725738396624,TRUE
23-leonard,2006,23,leonard,6,4,32,4,4.184388185654009,TRUE
23-leonard,2006,23,leonard,7,4,32,4,3.837689713322091,TRUE
23-leonard,2006,23,leonard,8,4,32,4,4.110219594594595,TRUE
23-leonard,2006,23,leonard,9,3,32,4,4.053254437869822,TRUE
23-liana,2006,23,liana,1,5,42,4,3.798060708263069,FALSE
23-liana,2006,23,liana,2,2,42,3,3.241989881956155,FALSE
23-liana,2006,23,liana,3,6,42,4,3.8549747048903877,FALSE
23-liana,2006,23,liana,4,6,42,4,4.347386172006745,FALSE
23-liana,2006,23,liana,5,5,42,4,4.644725738396624,FALSE
23-liana,2006,23,liana,6,6,42,4,4.184388185654009,FALSE
23-liana,2006,23,liana,7,4,42,4,3.837689713322091,FALSE
23-liana,2006,23,liana,8,5,42,4,4.110219594594595,FALSE
23-liana,2006,23,liana,9,3,42,4,4.053254437869822,FALSE
24-tim,2006,24,tim,1,4,37,4,3.798060708263069,FALSE
24-tim,2006,24,tim,2,2,37,3,3.241989881956155,FALSE
24-tim,2006,24,tim,3,4,37,4,3.8549747048903877,FALSE
24-tim,2006,24,tim,4,6,37,4,4.347386172006745,FALSE
24-tim,2006,24,tim,5,6,37,4,4.644725738396624,FALSE
24-tim,2006,24,tim,6,4,37,4,4.184388185654009,FALSE
24-tim,2006,24,tim,7,2,37,4,3.837689713322091,FALSE
24-tim,2006,24,tim,8,3,37,4,4.110219594594595,FALSE
24-tim,2006,24,tim,9,6,37,4,4.053254437869822,FALSE
24-carol,2006,24,carol,1,2,29,4,3.798060708263069,TRUE
24-carol,2006,24,carol,2,2,29,3,3.241989881956155,TRUE
24-carol,2006,24,carol,3,3,29,4,3.8549747048903877,TRUE
24-carol,2006,24,carol,4,5,29,4,4.347386172006745,TRUE
24-carol,2006,24,carol,5,4,29,4,4.644725738396624,TRUE
24-carol,2006,24,carol,6,4,29,4,4.184388185654009,TRUE
24-carol,2006,24,carol,7,3,29,4,3.837689713322091,TRUE
24-carol,2006,24,carol,8,2,29,4,4.110219594594595,TRUE
24-carol,2006,24,carol,9,4,29,4,4.053254437869822,TRUE
25-dave,2006,25,dave,1,5,35,4,3.798060708263069,TRUE
25-dave,2006,25,dave,2,2,35,3,3.241989881956155,TRUE
25-dave,2006,25,dave,3,3,35,4,3.8549747048903877,TRUE
25-dave,2006,25,dave,4,5,35,4,4.347386172006745,TRUE
25-dave,2006,25,dave,5,5,35,4,4.644725738396624,TRUE
25-dave,2006,25,dave,6,3,35,4,4.184388185654009,TRUE
25-dave,2006,25,dave,7,4,35,4,3.837689713322091,TRUE
25-dave,2006,25,dave,8,4,35,4,4.110219594594595,TRUE
25-dave,2006,25,dave,9,4,35,4,4.053254437869822,TRUE
25-a-friend,2006,25,a-friend,1,5,47,4,3.798060708263069,FALSE
25-a-friend,2006,25,a-friend,2,5,47,3,3.241989881956155,FALSE
25-a-friend,2006,25,a-friend,3,5,47,4,3.8549747048903877,FALSE
25-a-friend,2006,25,a-friend,4,6,47,4,4.347386172006745,FALSE
25-a-friend,2006,25,a-friend,5,5,47,4,4.644725738396624,FALSE
25-a-friend,2006,25,a-friend,6,4,47,4,4.184388185654009,FALSE
25-a-friend,2006,25,a-friend,7,5,47,4,3.837689713322091,FALSE
25-a-friend,2006,25,a-friend,8,5,47,4,4.110219594594595,FALSE
25-a-friend,2006,25,a-friend,9,7,47,4,4.053254437869822,FALSE
25-sharon,2006,25,sharon,1,3,35,4,3.798060708263069,TRUE
25-sharon,2006,25,sharon,2,4,35,3,3.241989881956155,TRUE
25-sharon,2006,25,sharon,3,3,35,4,3.8549747048903877,TRUE
25-sharon,2006,25,sharon,4,3,35,4,4.347386172006745,TRUE
25-sharon,2006,25,sharon,5,4,35,4,4.644725738396624,TRUE
25-sharon,2006,25,sharon,6,4,35,4,4.184388185654009,TRUE
25-sharon,2006,25,sharon,7,5,35,4,3.837689713322091,TRUE
25-sharon,2006,25,sharon,8,5,35,4,4.110219594594595,TRUE
25-sharon,2006,25,sharon,9,4,35,4,4.053254437869822,TRUE
26-dave,2005,26,dave,1,3,38,4,3.798060708263069,FALSE
26-dave,2005,26,dave,2,3,38,3,3.241989881956155,FALSE
26-dave,2005,26,dave,3,4,38,4,3.8549747048903877,FALSE
26-dave,2005,26,dave,4,4,38,4,4.347386172006745,FALSE
26-dave,2005,26,dave,5,6,38,4,4.644725738396624,FALSE
26-dave,2005,26,dave,6,4,38,4,4.184388185654009,FALSE
26-dave,2005,26,dave,7,4,38,4,3.837689713322091,FALSE
26-dave,2005,26,dave,8,5,38,4,4.110219594594595,FALSE
26-dave,2005,26,dave,9,5,38,4,4.053254437869822,FALSE
26-gerilynn,2005,26,gerilynn,1,4,42,4,3.798060708263069,FALSE
26-gerilynn,2005,26,gerilynn,2,3,42,3,3.241989881956155,FALSE
26-gerilynn,2005,26,gerilynn,3,3,42,4,3.8549747048903877,FALSE
26-gerilynn,2005,26,gerilynn,4,5,42,4,4.347386172006745,FALSE
26-gerilynn,2005,26,gerilynn,5,7,42,4,4.644725738396624,FALSE
26-gerilynn,2005,26,gerilynn,6,5,42,4,4.184388185654009,FALSE
26-gerilynn,2005,26,gerilynn,7,5,42,4,3.837689713322091,FALSE
26-gerilynn,2005,26,gerilynn,8,6,42,4,4.110219594594595,FALSE
26-gerilynn,2005,26,gerilynn,9,4,42,4,4.053254437869822,FALSE
26-gerry,2005,26,gerry,1,6,38,4,3.798060708263069,FALSE
26-gerry,2005,26,gerry,2,3,38,3,3.241989881956155,FALSE
26-gerry,2005,26,gerry,3,4,38,4,3.8549747048903877,FALSE
26-gerry,2005,26,gerry,4,3,38,4,4.347386172006745,FALSE
26-gerry,2005,26,gerry,5,5,38,4,4.644725738396624,FALSE
26-gerry,2005,26,gerry,6,4,38,4,4.184388185654009,FALSE
26-gerry,2005,26,gerry,7,5,38,4,3.837689713322091,FALSE
26-gerry,2005,26,gerry,8,4,38,4,4.110219594594595,FALSE
26-gerry,2005,26,gerry,9,4,38,4,4.053254437869822,FALSE
26-carol,2005,26,carol,1,2,35,4,3.798060708263069,FALSE
26-carol,2005,26,carol,2,3,35,3,3.241989881956155,FALSE
26-carol,2005,26,carol,3,4,35,4,3.8549747048903877,FALSE
26-carol,2005,26,carol,4,4,35,4,4.347386172006745,FALSE
26-carol,2005,26,carol,5,5,35,4,4.644725738396624,FALSE
26-carol,2005,26,carol,6,5,35,4,4.184388185654009,FALSE
26-carol,2005,26,carol,7,4,35,4,3.837689713322091,FALSE
26-carol,2005,26,carol,8,3,35,4,4.110219594594595,FALSE
26-carol,2005,26,carol,9,5,35,4,4.053254437869822,FALSE
26-tim,2005,26,tim,1,2,32,4,3.798060708263069,TRUE
26-tim,2005,26,tim,2,3,32,3,3.241989881956155,TRUE
26-tim,2005,26,tim,3,5,32,4,3.8549747048903877,TRUE
26-tim,2005,26,tim,4,4,32,4,4.347386172006745,TRUE
26-tim,2005,26,tim,5,5,32,4,4.644725738396624,TRUE
26-tim,2005,26,tim,6,4,32,4,4.184388185654009,TRUE
26-tim,2005,26,tim,7,4,32,4,3.837689713322091,TRUE
26-tim,2005,26,tim,8,2,32,4,4.110219594594595,TRUE
26-tim,2005,26,tim,9,3,32,4,4.053254437869822,TRUE
27-gerry,2005,27,gerry,1,3,39,4,3.798060708263069,FALSE
27-gerry,2005,27,gerry,2,3,39,3,3.241989881956155,FALSE
27-gerry,2005,27,gerry,3,3,39,4,3.8549747048903877,FALSE
27-gerry,2005,27,gerry,4,6,39,4,4.347386172006745,FALSE
27-gerry,2005,27,gerry,5,6,39,4,4.644725738396624,FALSE
27-gerry,2005,27,gerry,6,2,39,4,4.184388185654009,FALSE
27-gerry,2005,27,gerry,7,6,39,4,3.837689713322091,FALSE
27-gerry,2005,27,gerry,8,4,39,4,4.110219594594595,FALSE
27-gerry,2005,27,gerry,9,6,39,4,4.053254437869822,FALSE
27-janet,2005,27,janet,1,4,41,4,3.798060708263069,FALSE
27-janet,2005,27,janet,2,4,41,3,3.241989881956155,FALSE
27-janet,2005,27,janet,3,6,41,4,3.8549747048903877,FALSE
27-janet,2005,27,janet,4,4,41,4,4.347386172006745,FALSE
27-janet,2005,27,janet,5,5,41,4,4.644725738396624,FALSE
27-janet,2005,27,janet,6,5,41,4,4.184388185654009,FALSE
27-janet,2005,27,janet,7,4,41,4,3.837689713322091,FALSE
27-janet,2005,27,janet,8,5,41,4,4.110219594594595,FALSE
27-janet,2005,27,janet,9,4,41,4,4.053254437869822,FALSE
27-jim,2005,27,jim,1,3,35,4,3.798060708263069,FALSE
27-jim,2005,27,jim,2,4,35,3,3.241989881956155,FALSE
27-jim,2005,27,jim,3,3,35,4,3.8549747048903877,FALSE
27-jim,2005,27,jim,4,4,35,4,4.347386172006745,FALSE
27-jim,2005,27,jim,5,5,35,4,4.644725738396624,FALSE
27-jim,2005,27,jim,6,5,35,4,4.184388185654009,FALSE
27-jim,2005,27,jim,7,3,35,4,3.837689713322091,FALSE
27-jim,2005,27,jim,8,4,35,4,4.110219594594595,FALSE
27-jim,2005,27,jim,9,4,35,4,4.053254437869822,FALSE
27-dave,2005,27,dave,1,4,39,4,3.798060708263069,FALSE
27-dave,2005,27,dave,2,3,39,3,3.241989881956155,FALSE
27-dave,2005,27,dave,3,3,39,4,3.8549747048903877,FALSE
27-dave,2005,27,dave,4,4,39,4,4.347386172006745,FALSE
27-dave,2005,27,dave,5,5,39,4,4.644725738396624,FALSE
27-dave,2005,27,dave,6,5,39,4,4.184388185654009,FALSE
27-dave,2005,27,dave,7,6,39,4,3.837689713322091,FALSE
27-dave,2005,27,dave,8,4,39,4,4.110219594594595,FALSE
27-dave,2005,27,dave,9,5,39,4,4.053254437869822,FALSE
27-tim,2005,27,tim,1,5,34,4,3.798060708263069,TRUE
27-tim,2005,27,tim,2,4,34,3,3.241989881956155,TRUE
27-tim,2005,27,tim,3,4,34,4,3.8549747048903877,TRUE
27-tim,2005,27,tim,4,4,34,4,4.347386172006745,TRUE
27-tim,2005,27,tim,5,4,34,4,4.644725738396624,TRUE
27-tim,2005,27,tim,6,3,34,4,4.184388185654009,TRUE
27-tim,2005,27,tim,7,4,34,4,3.837689713322091,TRUE
27-tim,2005,27,tim,8,3,34,4,4.110219594594595,TRUE
27-tim,2005,27,tim,9,3,34,4,4.053254437869822,TRUE
28-jim,2005,28,jim,1,5,34,4,3.798060708263069,FALSE
28-jim,2005,28,jim,2,3,34,3,3.241989881956155,FALSE
28-jim,2005,28,jim,3,4,34,4,3.8549747048903877,FALSE
28-jim,2005,28,jim,4,4,34,4,4.347386172006745,FALSE
28-jim,2005,28,jim,5,3,34,4,4.644725738396624,FALSE
28-jim,2005,28,jim,6,6,34,4,4.184388185654009,FALSE
28-jim,2005,28,jim,7,3,34,4,3.837689713322091,FALSE
28-jim,2005,28,jim,8,3,34,4,4.110219594594595,FALSE
28-jim,2005,28,jim,9,3,34,4,4.053254437869822,FALSE
28-gerry,2005,28,gerry,1,4,40,4,3.798060708263069,FALSE
28-gerry,2005,28,gerry,2,2,40,3,3.241989881956155,FALSE
28-gerry,2005,28,gerry,3,4,40,4,3.8549747048903877,FALSE
28-gerry,2005,28,gerry,4,5,40,4,4.347386172006745,FALSE
28-gerry,2005,28,gerry,5,7,40,4,4.644725738396624,FALSE
28-gerry,2005,28,gerry,6,5,40,4,4.184388185654009,FALSE
28-gerry,2005,28,gerry,7,5,40,4,3.837689713322091,FALSE
28-gerry,2005,28,gerry,8,4,40,4,4.110219594594595,FALSE
28-gerry,2005,28,gerry,9,4,40,4,4.053254437869822,FALSE
28-david,2005,28,david,1,4,39,4,3.798060708263069,FALSE
28-david,2005,28,david,2,3,39,3,3.241989881956155,FALSE
28-david,2005,28,david,3,4,39,4,3.8549747048903877,FALSE
28-david,2005,28,david,4,3,39,4,4.347386172006745,FALSE
28-david,2005,28,david,5,6,39,4,4.644725738396624,FALSE
28-david,2005,28,david,6,3,39,4,4.184388185654009,FALSE
28-david,2005,28,david,7,5,39,4,3.837689713322091,FALSE
28-david,2005,28,david,8,5,39,4,4.110219594594595,FALSE
28-david,2005,28,david,9,6,39,4,4.053254437869822,FALSE
28-tim,2005,28,tim,1,4,33,4,3.798060708263069,FALSE
28-tim,2005,28,tim,2,3,33,3,3.241989881956155,FALSE
28-tim,2005,28,tim,3,4,33,4,3.8549747048903877,FALSE
28-tim,2005,28,tim,4,5,33,4,4.347386172006745,FALSE
28-tim,2005,28,tim,5,3,33,4,4.644725738396624,FALSE
28-tim,2005,28,tim,6,4,33,4,4.184388185654009,FALSE
28-tim,2005,28,tim,7,3,33,4,3.837689713322091,FALSE
28-tim,2005,28,tim,8,3,33,4,4.110219594594595,FALSE
28-tim,2005,28,tim,9,4,33,4,4.053254437869822,FALSE
28-carol,2005,28,carol,1,3,32,4,3.798060708263069,TRUE
28-carol,2005,28,carol,2,4,32,3,3.241989881956155,TRUE
28-carol,2005,28,carol,3,2,32,4,3.8549747048903877,TRUE
28-carol,2005,28,carol,4,4,32,4,4.347386172006745,TRUE
28-carol,2005,28,carol,5,3,32,4,4.644725738396624,TRUE
28-carol,2005,28,carol,6,4,32,4,4.184388185654009,TRUE
28-carol,2005,28,carol,7,4,32,4,3.837689713322091,TRUE
28-carol,2005,28,carol,8,4,32,4,4.110219594594595,TRUE
28-carol,2005,28,carol,9,4,32,4,4.053254437869822,TRUE
29-tim,2005,29,tim,1,3,36,4,3.798060708263069,FALSE
29-tim,2005,29,tim,2,3,36,3,3.241989881956155,FALSE
29-tim,2005,29,tim,3,3,36,4,3.8549747048903877,FALSE
29-tim,2005,29,tim,4,5,36,4,4.347386172006745,FALSE
29-tim,2005,29,tim,5,3,36,4,4.644725738396624,FALSE
29-tim,2005,29,tim,6,5,36,4,4.184388185654009,FALSE
29-tim,2005,29,tim,7,5,36,4,3.837689713322091,FALSE
29-tim,2005,29,tim,8,5,36,4,4.110219594594595,FALSE
29-tim,2005,29,tim,9,4,36,4,4.053254437869822,FALSE
29-jim,2005,29,jim,1,3,32,4,3.798060708263069,TRUE
29-jim,2005,29,jim,2,4,32,3,3.241989881956155,TRUE
29-jim,2005,29,jim,3,4,32,4,3.8549747048903877,TRUE
29-jim,2005,29,jim,4,3,32,4,4.347386172006745,TRUE
29-jim,2005,29,jim,5,4,32,4,4.644725738396624,TRUE
29-jim,2005,29,jim,6,3,32,4,4.184388185654009,TRUE
29-jim,2005,29,jim,7,4,32,4,3.837689713322091,TRUE
29-jim,2005,29,jim,8,4,32,4,4.110219594594595,TRUE
29-jim,2005,29,jim,9,3,32,4,4.053254437869822,TRUE
30-peter,2005,30,peter,1,4,34,4,3.798060708263069,FALSE
30-peter,2005,30,peter,2,2,34,3,3.241989881956155,FALSE
30-peter,2005,30,peter,3,4,34,4,3.8549747048903877,FALSE
30-peter,2005,30,peter,4,3,34,4,4.347386172006745,FALSE
30-peter,2005,30,peter,5,5,34,4,4.644725738396624,FALSE
30-peter,2005,30,peter,6,5,34,4,4.184388185654009,FALSE
30-peter,2005,30,peter,7,4,34,4,3.837689713322091,FALSE
30-peter,2005,30,peter,8,3,34,4,4.110219594594595,FALSE
30-peter,2005,30,peter,9,4,34,4,4.053254437869822,FALSE
30-beryl,2005,30,beryl,1,4,50,4,3.798060708263069,FALSE
30-beryl,2005,30,beryl,2,3,50,3,3.241989881956155,FALSE
30-beryl,2005,30,beryl,3,7,50,4,3.8549747048903877,FALSE
30-beryl,2005,30,beryl,4,8,50,4,4.347386172006745,FALSE
30-beryl,2005,30,beryl,5,7,50,4,4.644725738396624,FALSE
30-beryl,2005,30,beryl,6,7,50,4,4.184388185654009,FALSE
30-beryl,2005,30,beryl,7,4,50,4,3.837689713322091,FALSE
30-beryl,2005,30,beryl,8,4,50,4,4.110219594594595,FALSE
30-beryl,2005,30,beryl,9,6,50,4,4.053254437869822,FALSE
30-tim,2005,30,tim,1,3,32,4,3.798060708263069,TRUE
30-tim,2005,30,tim,2,3,32,3,3.241989881956155,TRUE
30-tim,2005,30,tim,3,4,32,4,3.8549747048903877,TRUE
30-tim,2005,30,tim,4,3,32,4,4.347386172006745,TRUE
30-tim,2005,30,tim,5,3,32,4,4.644725738396624,TRUE
30-tim,2005,30,tim,6,4,32,4,4.184388185654009,TRUE
30-tim,2005,30,tim,7,4,32,4,3.837689713322091,TRUE
30-tim,2005,30,tim,8,2,32,4,4.110219594594595,TRUE
30-tim,2005,30,tim,9,6,32,4,4.053254437869822,TRUE
30-leonard,2005,30,leonard,1,4,32,4,3.798060708263069,TRUE
30-leonard,2005,30,leonard,2,2,32,3,3.241989881956155,TRUE
30-leonard,2005,30,leonard,3,4,32,4,3.8549747048903877,TRUE
30-leonard,2005,30,leonard,4,2,32,4,4.347386172006745,TRUE
30-leonard,2005,30,leonard,5,5,32,4,4.644725738396624,TRUE
30-leonard,2005,30,leonard,6,3,32,4,4.184388185654009,TRUE
30-leonard,2005,30,leonard,7,4,32,4,3.837689713322091,TRUE
30-leonard,2005,30,leonard,8,5,32,4,4.110219594594595,TRUE
30-leonard,2005,30,leonard,9,3,32,4,4.053254437869822,TRUE
30-carol,2005,30,carol,1,2,36,4,3.798060708263069,FALSE
30-carol,2005,30,carol,2,3,36,3,3.241989881956155,FALSE
30-carol,2005,30,carol,3,3,36,4,3.8549747048903877,FALSE
30-carol,2005,30,carol,4,4,36,4,4.347386172006745,FALSE
30-carol,2005,30,carol,5,6,36,4,4.644725738396624,FALSE
30-carol,2005,30,carol,6,4,36,4,4.184388185654009,FALSE
30-carol,2005,30,carol,7,4,36,4,3.837689713322091,FALSE
